route_name,route_link,bus_name,bus_type,departure_time,duration,arrival_time,price,star_rating,seats_availability
"Agra to Lucknow
From INR 378",https://www.redbus.in/bus-tickets/agra-to-lucknow,RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04h 50m,04:20,891.0,2.8,36 Seats available
"Agra to Lucknow
From INR 378",https://www.redbus.in/bus-tickets/agra-to-lucknow,Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),15:30,04h 30m,20:00,499.0,4.3,38 Seats available
"Agra to Lucknow
From INR 378",https://www.redbus.in/bus-tickets/agra-to-lucknow,BT Travels,A/C Seater / Sleeper (2+1),15:20,03h 50m,19:10,549.0,4.6,29 Seats available
"Agra to Lucknow
From INR 378",https://www.redbus.in/bus-tickets/agra-to-lucknow,,,,,,,,28 Seats available
"Agra to Lucknow
From INR 378",https://www.redbus.in/bus-tickets/agra-to-lucknow,,,,,,,,2 Seats available
"Kanpur (Uttar Pradesh) to Jhansi
From INR 381",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,05h 15m,23:30,1036.0,4.2,5 Seats available
"Kanpur (Uttar Pradesh) to Jhansi
From INR 381",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),18:20,05h 15m,23:35,1140.0,3.8,40 Seats available
"Kanpur (Uttar Pradesh) to Jhansi
From INR 381",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),18:30,05h 00m,23:30,1000.0,3.2,24 Seats available
"Kanpur (Uttar Pradesh) to Jhansi
From INR 381",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,05h 20m,23:50,800.0,4.1,17 Seats available
"Kanpur (Uttar Pradesh) to Jhansi
From INR 381",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,,,,,,,,30 Seats available
"Lucknow to Agra
From INR 428",https://www.redbus.in/bus-tickets/lucknow-to-agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,04h 45m,03:45,570.0,4.8,32 Seats available
"Lucknow to Agra
From INR 428",https://www.redbus.in/bus-tickets/lucknow-to-agra,Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:00,04h 00m,18:00,599.0,4.1,32 Seats available
"Lucknow to Agra
From INR 428",https://www.redbus.in/bus-tickets/lucknow-to-agra,Sethi Yatra Company,,20:00,04h 30m,00:30,713.0,4.3,23 Seats available
"Lucknow to Agra
From INR 428",https://www.redbus.in/bus-tickets/lucknow-to-agra,,,,,,,,35 Seats available
"Lucknow to Agra
From INR 428",https://www.redbus.in/bus-tickets/lucknow-to-agra,,,,,,,,22 Seats available
"Varanasi to Lucknow
From INR 472",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07h 30m,06:00,399.0,3.8,26 Seats available
"Varanasi to Lucknow
From INR 472",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Yolo Bus,A/C Sleeper (2+1),22:15,07h 34m,05:49,749.0,3.8,14 Seats available
"Varanasi to Lucknow
From INR 472",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,08h 00m,06:30,449.0,4.7,19 Seats available
"Varanasi to Lucknow
From INR 472",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,,,,,,,,32 Seats available
"Varanasi to Lucknow
From INR 472",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,,,,,,,,18 Seats available
"Bareilly to Haridwar
From INR 412",https://www.redbus.in/bus-tickets/bareilly-to-haridwar,UPSRTC - FZG0001,Ordinary Non AC Seater 2+3,19:30,07h 30m,03:00,413.0,3.3,52 Seats available
"Bareilly to Haridwar
From INR 412",https://www.redbus.in/bus-tickets/bareilly-to-haridwar,UPSRTC - ORI0085,Ordinary Non AC Seater 2+3,19:35,07h 55m,03:30,410.0,3.3,52 Seats available
"Bareilly to Haridwar
From INR 412",https://www.redbus.in/bus-tickets/bareilly-to-haridwar,UPSRTC - ORI0135,Ordinary Non AC Seater 2+3,19:35,07h 55m,03:30,410.0,3.3,52 Seats available
"Bareilly to Haridwar
From INR 412",https://www.redbus.in/bus-tickets/bareilly-to-haridwar,UPSRTC - STD0527,Ordinary Non AC Seater 2+3,20:35,06h 29m,03:04,405.0,3.3,52 Seats available
"Bareilly to Haridwar
From INR 412",https://www.redbus.in/bus-tickets/bareilly-to-haridwar,UPSRTC - RKD0039,,21:00,06h 55m,03:55,610.0,3.3,36 Seats available
"Delhi to Agra
From INR 295",https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,A/C Seater (2+2),11:30,03h 50m,15:20,157.0,4.2,27 Seats available
"Delhi to Agra
From INR 295",https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,A/C Seater (2+2),11:40,04h 00m,15:40,312.0,4.2,17 Seats available
"Delhi to Agra
From INR 295",https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),13:00,04h 50m,17:50,284.0,3.8,8 Seats available
"Delhi to Agra
From INR 295",https://www.redbus.in/bus-tickets/delhi-to-agra,,,,,,,,28 Seats available
"Delhi to Agra
From INR 295",https://www.redbus.in/bus-tickets/delhi-to-agra,,,,,,,,38 Seats available
"Delhi to Shahjahanpur (Uttar Pradesh)
From INR 529",https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,07h 00m,05:15,799.0,4.8,31 Seats available
"Agra to Delhi
From INR 295",https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),12:00,04h 45m,16:45,404.0,3.5,2 Seats available
"Agra to Delhi
From INR 295",https://www.redbus.in/bus-tickets/agra-to-delhi,FlixBus,A/C Seater (2+2),13:30,05h 10m,18:40,306.0,4.1,13 Seats available
"Agra to Delhi
From INR 295",https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),14:00,04h 45m,18:45,379.0,3.5,6 Seats available
"Agra to Delhi
From INR 295",https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),15:00,04h 45m,19:45,284.0,3.6,15 Seats available
"Agra to Delhi
From INR 295",https://www.redbus.in/bus-tickets/agra-to-delhi,,,,,,,,31 Seats available
"Lucknow to Ballia
From INR 575",https://www.redbus.in/bus-tickets/lucknow-to-ballia,Aadishakti Travels,Bharat Benz A/C Seater (2+2),22:30,06h 00m,04:30,3000.0,3.6,45 Seats available
"Bareilly to Dehradun
From INR 511",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,08h 00m,05:00,814.0,3.7,36 Seats available
"Bareilly to Dehradun
From INR 511",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,UPSRTC - VKS0001,Janrath AC Seater 2+2,22:05,07h 10m,05:15,830.0,3.4,32 Seats available
"Allahabad to Azamgarh
From INR 246",https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - BTR0023,Ordinary Non AC Seater 2+3,19:00,06h 17m,01:17,258.0,3.3,52 Seats available
"Allahabad to Azamgarh
From INR 246",https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,Rai Tour and Travels,AC Seater (2+2),14:20,05h 10m,19:30,349.0,4.4,30 Seats available
"Kanpur (Uttar Pradesh) to Bareilly
From INR 389",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,08h 20m,03:50,799.0,3.7,12 Seats available
"Kanpur (Uttar Pradesh) to Bareilly
From INR 389",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,06h 45m,03:46,699.0,4.5,12 Seats available
"Kanpur (Uttar Pradesh) to Bareilly
From INR 389",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Mahalaxmi Travels,A/C Sleeper (2+1),19:30,08h 50m,04:20,999.0,3.8,28 Seats available
"Lucknow to Ayodhya
From INR 195",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02h 45m,02:30,450.0,3.9,29 Seats available
"Lucknow to Ayodhya
From INR 195",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,03h 45m,03:31,600.0,4.1,28 Seats available
"Lucknow to Ayodhya
From INR 195",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:30,02h 40m,15:10,550.0,2.7,20 Seats available
"Lucknow to Ayodhya
From INR 195",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Indian Auto Wheels,AC Seater (2+3),12:45,04h 25m,17:10,450.0,1.4,45 Seats available
"Lucknow to Ayodhya
From INR 195",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,,,,,,,,6 Seats available
"Aligarh (uttar pradesh) to Lucknow
From INR 571",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),22:15,07h 00m,05:15,4000.0,3.5,34 Seats available
"Aligarh (uttar pradesh) to Agra
From INR 136",https://www.redbus.in/bus-tickets/aligarh-to-agra,UPSRTC - BDV0079,Janrath AC Seater 2+2,16:59,02h 11m,19:10,215.0,3.3,36 Seats available
"Aligarh (uttar pradesh) to Agra
From INR 136",https://www.redbus.in/bus-tickets/aligarh-to-agra,UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,03h 00m,22:00,140.0,3.3,52 Seats available
"Aligarh (uttar pradesh) to Agra
From INR 136",https://www.redbus.in/bus-tickets/aligarh-to-agra,UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,01h 58m,22:00,215.0,4.4,41 Seats available
"Aligarh (uttar pradesh) to Agra
From INR 136",https://www.redbus.in/bus-tickets/aligarh-to-agra,UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,02h 10m,23:30,215.0,3.3,35 Seats available
"Lucknow to Kanpur (Uttar Pradesh)
From INR 142",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,RSRTC - 193674,Express Non AC Seater 2+3,19:40,02h 20m,22:00,130.0,3.7,42 Seats available
"Lucknow to Kanpur (Uttar Pradesh)
From INR 142",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),18:30,02h 35m,21:05,647.62,4.5,24 Seats available
"Lucknow to Kanpur (Uttar Pradesh)
From INR 142",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Babu Travels,NON A/C Seater / Sleeper (3+1),18:45,02h 30m,21:15,650.0,4.0,26 Seats available
"Lucknow to Kanpur (Uttar Pradesh)
From INR 142",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,BTS Bundelkhand Transport Services LLP,Non A/C Seater / Sleeper (2+1),21:45,02h 10m,23:55,200.0,4.3,36 Seats available
"Lucknow to Kanpur (Uttar Pradesh)
From INR 142",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,,,,,,,,29 Seats available
"Delhi to Etah (Uttar Pradesh)
From INR 305",https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,05h 30m,03:30,670.0,2.6,51 Seats available
"Delhi to Etah (Uttar Pradesh)
From INR 305",https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,05h 30m,02:30,670.0,2.6,45 Seats available
"Delhi to Etah (Uttar Pradesh)
From INR 305",https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,08h 30m,04:00,520.0,2.6,51 Seats available
"Delhi to Etah (Uttar Pradesh)
From INR 305",https://www.redbus.in/bus-tickets/delhi-to-etah-up,Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,07h 20m,04:00,570.0,2.6,46 Seats available
"Delhi to Kotdwar (Uttarakhand)
From INR 320",https://www.redbus.in/bus-tickets/delhi-to-kotdwar,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:30,06h 30m,05:00,699.0,2.4,35 Seats available
"Allahabad to Varanasi
From INR 200",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,UPSRTC - KDN0027,Janrath AC Seater 2+2,17:30,03h 00m,20:30,296.0,4.7,30 Seats available
"Allahabad to Varanasi
From INR 200",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Vidhan Tour Travels,Non AC Seater (2+2),13:30,03h 00m,16:30,4000.0,1.1,20 Seats available
"Allahabad to Varanasi
From INR 200",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Vidhan Tour Travels,Non AC Seater (2+2),14:00,03h 00m,17:00,4000.0,2.1,20 Seats available
"Allahabad to Varanasi
From INR 200",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Vanshika Tour and Travels,NON A/C Seater (2+2),17:40,03h 50m,21:30,200.0,,43 Seats available
"Allahabad to Varanasi
From INR 200",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Siddharth Holidays,AC Seater (2+2),18:05,02h 25m,20:30,500.0,1.7,22 Seats available
"Delhi to Moradabad
From INR 274",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Fasttrack Travels,A/C Seater/Sleeper (2+1),21:30,04h 45m,02:15,674.0,4.7,48 Seats available
"Delhi to Moradabad
From INR 274",https://www.redbus.in/bus-tickets/delhi-to-moradabad,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,04h 25m,02:25,499.0,4.4,37 Seats available
"Delhi to Moradabad
From INR 274",https://www.redbus.in/bus-tickets/delhi-to-moradabad,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,04h 00m,02:15,799.0,4.4,33 Seats available
"Delhi to Moradabad
From INR 274",https://www.redbus.in/bus-tickets/delhi-to-moradabad,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,04h 25m,02:40,699.0,4.8,35 Seats available
"Delhi to Moradabad
From INR 274",https://www.redbus.in/bus-tickets/delhi-to-moradabad,,,,,,,,39 Seats available
"Varanasi to Allahabad
From INR 200",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,FlixBus,A/C Sleeper (2+1),19:30,02h 30m,22:00,204.0,3.9,22 Seats available
"Varanasi to Allahabad
From INR 200",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Mishra Travels,NON A/C Seater (2+2),13:30,03h 30m,17:00,220.0,,25 Seats available
"Varanasi to Allahabad
From INR 200",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Comfort Tour and Travels,NON A/C Seater Push Back (2+2),15:00,03h 00m,18:00,499.0,2.2,26 Seats available
"Varanasi to Allahabad
From INR 200",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Mishra Travels,NON A/C Seater (2+2),15:30,03h 30m,19:00,600.0,,23 Seats available
"Varanasi to Allahabad
From INR 200",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,,,,,,,,20 Seats available
"Lucknow to Jaunpur
From INR 364",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Yolo Bus,A/C Sleeper (2+1),22:19,05h 45m,04:04,549.0,3.8,23 Seats available
"Lucknow to Jaunpur
From INR 364",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Golden Holidays,A/C Seater / Sleeper (2+1),22:40,05h 30m,04:10,599.0,4.2,23 Seats available
"Aligarh (uttar pradesh) to Haridwar
From INR 469",https://www.redbus.in/bus-tickets/aligarh-to-haridwar,UPSRTC - ALI0153,Ordinary Non AC Seater 2+3,20:00,07h 20m,03:20,488.0,3.3,52 Seats available
"Shahjahanpur (Uttar Pradesh) to Delhi
From INR 533",https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,07h 20m,06:05,799.0,4.5,28 Seats available
"Lucknow to Azamgarh
From INR 407",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Ashok Tour And Travels,AC Seater (2+2),16:00,03h 30m,19:30,549.0,4.6,27 Seats available
"Lucknow to Azamgarh
From INR 407",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Aarohi Travels,AC Seater (2+2),15:00,03h 30m,18:30,500.0,3.4,40 Seats available
"Lucknow to Azamgarh
From INR 407",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Ashok Tour And Travels,AC Seater (2+2),13:30,03h 15m,16:45,549.0,3.4,15 Seats available
"Lucknow to Azamgarh
From INR 407",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Bhanupriya Express,A/C Seater (2+1),13:55,04h 50m,18:45,400.0,2.8,30 Seats available
"Lucknow to Azamgarh
From INR 407",https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,,,,,,,,15 Seats available
"Jaunpur to Lucknow
From INR 376",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Yolo Bus,A/C Sleeper (2+1),23:49,06h 00m,05:49,749.0,4.0,17 Seats available
"Jaunpur to Lucknow
From INR 376",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),19:00,04h 30m,23:30,900.0,4.8,15 Seats available
"Jaunpur to Lucknow
From INR 376",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),21:45,04h 00m,01:45,798.0,4.6,32 Seats available
"Jaunpur to Lucknow
From INR 376",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,R S YADAV SMART BUS PRIVATE LIMITED,,18:35,06h 46m,01:21,999.0,4.4,47 Seats available
"Jaunpur to Lucknow
From INR 376",https://www.redbus.in/bus-tickets/jaunpur-to-lucknow,,,,,,,,33 Seats available
"Kanpur (Uttar Pradesh) to Lucknow
From INR 138",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),17:30,03h 30m,21:00,500.0,3.8,30 Seats available
"Kanpur (Uttar Pradesh) to Lucknow
From INR 138",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),21:01,02h 30m,23:31,600.0,4.1,28 Seats available
"Kanpur (Uttar Pradesh) to Lucknow
From INR 138",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,02h 00m,23:01,500.0,3.8,21 Seats available
"Kanpur (Uttar Pradesh) to Lucknow
From INR 138",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),18:30,03h 00m,21:30,250.0,2.1,34 Seats available
"Kanpur (Uttar Pradesh) to Lucknow
From INR 138",https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Mahalaxmi Travels,,19:30,03h 45m,23:15,,3.8,32 Seats available
"Agra to Haridwar
From INR 595",https://www.redbus.in/bus-tickets/agra-to-haridwar,UPSRTC - ALI0153,Ordinary Non AC Seater 2+3,16:29,10h 51m,03:20,616.0,3.3,52 Seats available
"Agra to Haridwar
From INR 595",https://www.redbus.in/bus-tickets/agra-to-haridwar,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:30,06h 50m,06:20,1099.0,4.0,24 Seats available
"Lucknow to Gorakhpur (uttar pradesh)
From INR 413",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05h 46m,05:45,699.0,3.9,19 Seats available
"Lucknow to Gorakhpur (uttar pradesh)
From INR 413",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,06h 02m,05:48,600.0,3.0,23 Seats available
"Lucknow to Gorakhpur (uttar pradesh)
From INR 413",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,04h 15m,01:15,699.0,2.5,25 Seats available
"Lucknow to Gorakhpur (uttar pradesh)
From INR 413",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),23:30,05h 00m,04:30,2199.0,4.2,5 Seats available
"Lucknow to Gorakhpur (uttar pradesh)
From INR 413",https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,,,,,,,,29 Seats available
"Delhi to Haldwani
From INR 476",https://www.redbus.in/bus-tickets/delhi-to-haldwani,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,06h 40m,05:05,549.0,4.5,36 Seats available
"Delhi to Haldwani
From INR 476",https://www.redbus.in/bus-tickets/delhi-to-haldwani,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,06h 45m,05:15,539.0,4.4,30 Seats available
"Delhi to Haldwani
From INR 476",https://www.redbus.in/bus-tickets/delhi-to-haldwani,V DHANRAJ,A/C Seater / Sleeper (2+2),23:00,05h 20m,04:20,1097.0,4.7,28 Seats available
"Delhi to Haldwani
From INR 476",https://www.redbus.in/bus-tickets/delhi-to-haldwani,Laxmi holidays,,23:00,06h 00m,05:00,,4.3,29 Seats available
"Delhi to Haldwani
From INR 476",https://www.redbus.in/bus-tickets/delhi-to-haldwani,,,,,,,,29 Seats available
"Durgapur (West Bengal) to Kolkata
From INR 135",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),11:30,04h 00m,15:30,486.0,4.4,25 Seats available
"Durgapur (West Bengal) to Kolkata
From INR 135",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),12:00,03h 50m,15:50,486.0,4.6,25 Seats available
"Durgapur (West Bengal) to Kolkata
From INR 135",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),,12:30,04h 00m,16:30,486.0,4.2,49 Seats available
"Durgapur (West Bengal) to Kolkata
From INR 135",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,,,,,,,,31 Seats available
"Durgapur (West Bengal) to Kolkata
From INR 135",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,,,,,,,,22 Seats available
"Digha to Barasat (West Bengal)
From INR 161",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Ankita Paribahan,AC Seater (2+3),13:40,05h 00m,18:40,389.0,3.3,23 Seats available
"Digha to Barasat (West Bengal)
From INR 161",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Vishwakarma Travels,AC Seater (2+3),13:45,05h 20m,19:05,380.0,4.1,19 Seats available
"Digha to Barasat (West Bengal)
From INR 161",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05h 25m,05:00,470.0,3.2,19 Seats available
